sig,m,avcol,chi
F????,0,3.7206385404789053,1
F???G,1,3.841246290801187,2
F?C?G,2,3.950286806883365,2
F???W,2,3.950286806883365,2
F??H_,3,4.0513447432762835,2
F???w,3,4.0513447432762835,2
F??OW,3,4.0513447432762835,2
FGC?G,3,4.0513447432762835,2
F??GW,3,4.147849462365591,3
F?COW,4,4.102409638554217,2
FG?OW,4,4.145962732919255,2
F??go,4,4.145962732919255,2
F?@H_,4,4.145962732919255,2
F@?M?,4,4.145962732919255,2
F??J_,4,4.145962732919255,2
F??@w,4,4.145962732919255,2
F??Hg,4,4.145962732919255,2
F??Gw,4,4.230508474576271,3
F@?GW,4,4.230508474576271,3
FGCOW,5,4.198473282442748,2
F??Xo,5,4.198473282442748,2
F??^?,5,4.235294117647059,2
F??ZO,5,4.235294117647059,2
F?o_g,5,4.235294117647059,2
F?GQW,5,4.235294117647059,2
F?CeG,5,4.235294117647059,2
F?@Hg,5,4.235294117647059,2
F?DPO,5,4.235294117647059,2
F??Bw,5,4.235294117647059,2
F??Jg,5,4.235294117647059,2
F??N_,5,4.235294117647059,2
F_GOW,5,4.235294117647059,2
F@GOW,5,4.257936507936508,3
F??gw,5,4.31063829787234,3
F?CZ?,5,4.31063829787234,3
F@?IW,5,4.31063829787234,3
F@?Gw,5,4.31063829787234,3
F`?GW,5,4.31063829787234,3
F??Hw,5,4.31063829787234,3
F??Ww,5,4.371559633027523,3
F??xo,6,4.223744292237443,2
F??Zo,6,4.288461538461538,2
FG?[o,6,4.288461538461538,2
F?@Xo,6,4.288461538461538,2
F?Opo,6,4.288461538461538,2
F?DPW,6,4.288461538461538,2
F@G]?,6,4.288461538461538,2
FI?go,6,4.3088235294117645,2
F@IQO,6,4.320197044334975,2
FCO_w,6,4.320197044334975,2
F??Fw,6,4.320197044334975,2
F??Ng,6,4.320197044334975,2
F??^O,6,4.320197044334975,2
F?HSo,6,4.320197044334975,2
F?G]_,6,4.320197044334975,2
F?GUW,6,4.320197044334975,2
F?_ZG,6,4.320197044334975,2
F??^G,6,4.320197044334975,2
F?AZO,6,4.320197044334975,2
F?GZ_,6,4.338308457711443,3
F`GOW,6,4.338308457711443,3
F@?gw,6,4.364583333333333,3
F?C^?,6,4.388297872340425,3
F??ZW,6,4.388297872340425,3
F@?Iw,6,4.388297872340425,3
F@?MW,6,4.388297872340425,3
F?Ogw,6,4.388297872340425,3
F?D`o,6,4.388297872340425,3
F?Dco,6,4.388297872340425,3
F@@Gw,6,4.388297872340425,3
F_?gw,6,4.388297872340425,3
F?D_w,6,4.388297872340425,3
F`?Gw,6,4.388297872340425,3
F@MAG,6,4.388297872340425,3
F??Jw,6,4.388297872340425,3
F??Xw,6,4.445714285714286,3
F@?Hw,6,4.445714285714286,3
FG?Ww,6,4.445714285714286,3
F?CXW,6,4.445714285714286,3
FJ?GW,6,4.445714285714286,3
F?CWw,6,4.666666666666667,4
F??zo,7,4.316091954022989,2
F?Oxo,7,4.316091954022989,2
F_?xo,7,4.316091954022989,2
FGDHg,7,4.341176470588235,2
F?db_,7,4.373493975903615,2
F?O|_,7,4.373493975903615,2
F@O\G,7,4.373493975903615,2
F?SsW,7,4.373493975903615,2
F?KuG,7,4.373493975903615,2
F??^o,7,4.373493975903615,2
F?Cmg,7,4.373493975903615,2
F??}o,7,4.373493975903615,2
F?Oto,7,4.373493975903615,2
F?Sv?,7,4.392638036809816,2
FG@Xo,7,4.404907975460123,3
FoDPO,7,4.407407407407407,3
F@IQW,7,4.416149068322981,3
F@Aio,7,4.416149068322981,3
F_GZ_,7,4.416149068322981,3
F?G^_,7,4.416149068322981,3
F?GZg,7,4.441558441558442,3
F?Dbo,7,4.441558441558442,3
FwCOW,7,4.441558441558442,3
F`?gw,7,4.441558441558442,3
F@Ogw,7,4.441558441558442,3
F?WXg,7,4.441558441558442,3
F@GWw,7,4.449664429530201,3
F@`@w,7,4.4635761589403975,3
F@OsW,7,4.4635761589403975,3
F@`J_,7,4.4635761589403975,3
F?StG,7,4.4635761589403975,3
F?C~?,7,4.4635761589403975,3
FCDHW,7,4.4635761589403975,3
F?C}O,7,4.4635761589403975,3
FCOpW,7,4.4635761589403975,3
F?Dcw,7,4.4635761589403975,3
F?G]g,7,4.4635761589403975,3
F?G]W,7,4.4635761589403975,3
F@@Kw,7,4.4635761589403975,3
F?Ddo,7,4.4635761589403975,3
F@?Mw,7,4.4635761589403975,3
F??^W,7,4.4635761589403975,3
F?C^G,7,4.4635761589403975,3
F?AZW,7,4.4635761589403975,3
F??Nw,7,4.4635761589403975,3
FI?gw,7,4.473333333333334,3
FGD_w,7,4.5177304964539005,3
FGC[W,7,4.5177304964539005,3
F?opg,7,4.5177304964539005,3
F?DXo,7,4.5177304964539005,3
FGCXW,7,4.5177304964539005,3
FGC^?,7,4.5177304964539005,3
F`?Hw,7,4.5177304964539005,3
FG?Xw,7,4.5177304964539005,3
F?@Xw,7,4.5177304964539005,3
F@?Jw,7,4.5177304964539005,3
F?D`w,7,4.5177304964539005,3
F??Zw,7,4.5177304964539005,3
F?GYw,7,4.5177304964539005,3
F?CZW,7,4.5177304964539005,3
FG?[w,7,4.5177304964539005,3
F??xw,7,4.568181818181818,3
F?GXw,7,4.568181818181818,3
F?CXw,7,4.721739130434782,4
FGCWw,7,4.721739130434782,4
F?@zo,8,4.322147651006712,2
FAOxo,8,4.3517241379310345,2
F?KuW,8,4.402877697841727,2
F_?zo,8,4.402877697841727,2
F@IYo,8,4.402877697841727,2
F?O|o,8,4.402877697841727,2
F_Oxo,8,4.402877697841727,2
F?Azo,8,4.402877697841727,2
F??~o,8,4.402877697841727,2
FAG^G,8,4.426470588235294,2
F@oZG,8,4.426470588235294,2
F?df_,8,4.426470588235294,2
Fo@Xo,8,4.440298507462686,2
FoDPW,8,4.46969696969697,3
F?Djo,8,4.4728682170542635,3
F?O~_,8,4.480916030534351,3
FG`Xo,8,4.480916030534351,3
F?oz_,8,4.480916030534351,3
F`AZO,8,4.496124031007752,3
F?Sz_,8,4.512,3
F?G^g,8,4.516129032258065,3
FoD_w,8,4.516129032258065,3
F`Ogw,8,4.516129032258065,3
FDHGw,8,4.516129032258065,3
F?Dfo,8,4.516129032258065,3
F@Aiw,8,4.516129032258065,3
FCOjg,8,4.516129032258065,3
F@MQW,8,4.516129032258065,3
F@QJg,8,4.516129032258065,3
F@DLW,8,4.516129032258065,3
F@G]W,8,4.516129032258065,3
F?C~O,8,4.516129032258065,3
F?Dlo,8,4.516129032258065,3
F?Fbo,8,4.516129032258065,3
F_WXg,8,4.516129032258065,3
F?YRg,8,4.516129032258065,3
F?StW,8,4.516129032258065,3
FHGWw,8,4.525,3
F?Czo,8,4.525,3
F@GYw,8,4.525,3
F`GWw,8,4.525,3
Fq?gw,8,4.532786885245901,3
FI_gw,8,4.545454545454546,3
FGoXg,8,4.545454545454546,3
F?xPg,8,4.545454545454546,3
F@DNG,8,4.545454545454546,3
F_G^_,8,4.545454545454546,3
FACjW,8,4.568965517241379,3
F?SrW,8,4.568965517241379,3
FASpW,8,4.568965517241379,3
FG@Xw,8,4.568965517241379,3
FAClW,8,4.587719298245614,3
FGC\W,8,4.587719298245614,3
FGC^G,8,4.587719298245614,3
F?C}W,8,4.587719298245614,3
F@`Hw,8,4.587719298245614,3
F?O|g,8,4.587719298245614,3
F?C~G,8,4.587719298245614,3
FA_hw,8,4.587719298245614,3
F?C}o,8,4.587719298245614,3
F@`Jg,8,4.587719298245614,3
F`BHo,8,4.587719298245614,3
F`?Jw,8,4.587719298245614,3
FAG[w,8,4.587719298245614,3
F?`Xw,8,4.587719298245614,3
F?org,8,4.587719298245614,3
F?opw,8,4.587719298245614,3
F?hPw,8,4.587719298245614,3
FPCYW,8,4.587719298245614,3
F??^w,8,4.587719298245614,3
F?G]w,8,4.587719298245614,3
FG?\w,8,4.587719298245614,3
F?Ddw,8,4.587719298245614,3
F??}w,8,4.587719298245614,3
F?C^W,8,4.587719298245614,3
F@?Nw,8,4.587719298245614,3
FgCXW,8,4.587719298245614,3
F@K]G,8,4.587719298245614,3
F@pHg,8,4.587719298245614,3
F@GXw,8,4.60377358490566,3
FGDXo,8,4.616071428571429,3
F??zw,8,4.635514018691588,3
F?GZw,8,4.635514018691588,3
F?Dbw,8,4.635514018691588,3
Fw?Ww,8,4.635514018691588,3
F?HXw,8,4.635514018691588,3
F_GXw,8,4.635514018691588,3
F_?xw,8,4.635514018691588,3
FAChw,8,4.635514018691588,3
F?Oxw,8,4.635514018691588,3
FGCZW,8,4.635514018691588,3
FGC[w,8,4.776595744680851,4
FGCXw,8,4.776595744680851,4
F?DXw,8,4.776595744680851,4
F?CZw,8,4.776595744680851,4
FWCWw,8,4.776595744680851,4
F?Cxw,8,4.808988764044944,4
FIOxo,9,4.36,2
F?`zo,9,4.411764705882353,2
F?@~o,9,4.411764705882353,2
FI_xo,9,4.439655172413793,2
F@H]o,9,4.439655172413793,2
F@FNO,9,4.456140350877193,2
F?ur_,9,4.473214285714286,2
FK`Xo,9,4.509090909090909,3
F?Dzo,9,4.519230769230769,3
F_Azo,9,4.522935779816514,3
FCUj_,9,4.542056074766355,3
F_KuW,9,4.548076923076923,3
F?YZg,9,4.548076923076923,3
F?dro,9,4.548076923076923,3
F@`Zo,9,4.548076923076923,3
F?Dno,9,4.548076923076923,3
F?Ffo,9,4.548076923076923,3
F?P|o,9,4.548076923076923,3
F?dn_,9,4.556603773584905,3
FKdPW,9,4.568627450980392,3
FGcuW,9,4.568627450980392,3
FQG]W,9,4.568627450980392,3
F`AZW,9,4.568627450980392,3
F?Lro,9,4.57,3
F?Luo,9,4.584158415841584,3
F?S~_,9,4.584158415841584,3
FALcw,9,4.584158415841584,3
FIEho,9,4.584158415841584,3
FGM]_,9,4.59,3
F?Ezo,9,4.597938144329897,3
F?Lto,9,4.597938144329897,3
F@G]w,9,4.597938144329897,3
FGC|o,9,4.597938144329897,3
FODZo,9,4.597938144329897,3
F?C~o,9,4.597938144329897,3
F`GYw,9,4.597938144329897,3
FhGWw,9,4.597938144329897,3
F@Dkw,9,4.597938144329897,3
F@IYw,9,4.597938144329897,3
F?K~_,9,4.597938144329897,3
F?NVO,9,4.606060606060606,3
FCdrO,9,4.606060606060606,3
FAI^O,9,4.606060606060606,3
FJOgw,9,4.625,3
FCS~?,9,4.628865979381444,3
F@YQw,9,4.638297872340425,3
F`G]W,9,4.638297872340425,3
FHEIw,9,4.638297872340425,3
F@hQw,9,4.638297872340425,3
F?W}g,9,4.638297872340425,3
FWC]W,9,4.638297872340425,3
FGQXw,9,4.638297872340425,3
FJ_gw,9,4.638297872340425,3
F?NRo,9,4.638297872340425,3
F?ozg,9,4.638297872340425,3
FAG}o,9,4.638297872340425,3
F?O~g,9,4.638297872340425,3
F?SvW,9,4.638297872340425,3
F@`Ng,9,4.638297872340425,3
FAIZo,9,4.638297872340425,3
F@P\W,9,4.638297872340425,3
FG`Xw,9,4.638297872340425,3
FGE^O,9,4.638297872340425,3
F?ovg,9,4.638297872340425,3
FACnW,9,4.638297872340425,3
FWEYo,9,4.645161290322581,3
FGCzo,9,4.648351648351649,3
F@HYw,9,4.648351648351649,3
F@Diw,9,4.648351648351649,3
FCUrO,9,4.663043478260869,3
Fo@Xw,9,4.663043478260869,3
F@hUW,9,4.663043478260869,3
FB_mW,9,4.663043478260869,3
F`GXw,9,4.674418604651163,3
F?Lpw,9,4.674418604651163,3
F@GZw,9,4.674418604651163,3
FGC}o,9,4.681318681318682,3
FGSsw,9,4.681318681318682,3
FYCXW,9,4.681318681318682,3
F@C}W,9,4.7011494252873565,3
F_Oxw,9,4.7011494252873565,3
F@ouW,9,4.7011494252873565,3
F@NAw,9,4.7011494252873565,3
FAEhw,9,4.7011494252873565,3
F?Miw,9,4.7011494252873565,3
F?K}W,9,4.7011494252873565,3
FCOxw,9,4.7011494252873565,3
F?O|w,9,4.7011494252873565,3
F?H\w,9,4.7011494252873565,3
F_?zw,9,4.7011494252873565,3
F?Fbw,9,4.7011494252873565,3
F?C~W,9,4.7011494252873565,3
FAClw,9,4.7011494252873565,3
F?dbw,9,4.7011494252873565,3
F`?Nw,9,4.7011494252873565,3
F_GZw,9,4.7011494252873565,3
F@`Jw,9,4.7011494252873565,3
FGC^W,9,4.7011494252873565,3
F@O{w,9,4.7011494252873565,3
FOPXw,9,4.7011494252873565,3
FGEZo,9,4.7011494252873565,3
F@RHw,9,4.7011494252873565,3
F`BHw,9,4.7011494252873565,3
F?Dfw,9,4.7011494252873565,3
F??~w,9,4.7011494252873565,3
FPDIw,9,4.7011494252873565,3
F@hPw,9,4.7011494252873565,3
F?G^w,9,4.7011494252873565,3
FGeZ_,9,4.7011494252873565,3
F?Azw,9,4.7011494252873565,3
FIGXw,9,4.712643678160919,3
F?@zw,9,4.7439024390243905,3
F?XXw,9,4.7439024390243905,3
F?Srw,9,4.7439024390243905,3
F?Ozw,9,4.7439024390243905,3
FAHXw,9,4.7439024390243905,3
FGDXw,9,4.82051282051282,4
F?C}w,9,4.8311688311688314,4
FGC\w,9,4.8311688311688314,4
FOCyw,9,4.8311688311688314,4
F?C^w,9,4.8311688311688314,4
F@N@w,9,4.8311688311688314,4
FWCYw,9,4.8311688311688314,4
F?dXw,9,4.8311688311688314,4
F?Sxw,9,4.863013698630137,4
F?Czw,9,4.863013698630137,4
FGCxw,9,4.863013698630137,4
FGCZw,9,4.863013698630137,4
F_Cxw,9,4.863013698630137,4
FwCWw,9,4.863013698630137,4
F?Kxw,9,4.968253968253968,4
F?B~o,10,4.403846153846154,2
F?\v_,10,4.45,2
F@J]o,10,4.454545454545454,2
F?lv_,10,4.474226804123711,2
FqOxo,10,4.56043956043956,3
F?`~o,10,4.561797752808989,3
FANLg,10,4.586206896551724,3
FQO|o,10,4.586206896551724,3
F?dzo,10,4.595238095238095,3
FODzo,10,4.595238095238095,3
F?D~o,10,4.595238095238095,3
FAYto,10,4.6117647058823525,3
F@Fmo,10,4.630952380952381,3
FIOxw,10,4.6375,3
FoSz_,10,4.63855421686747,3
FGL\g,10,4.6419753086419755,3
FCXro,10,4.6419753086419755,3
FHH[w,10,4.6419753086419755,3
F?Lvo,10,4.6419753086419755,3
F@H}o,10,4.6419753086419755,3
F`IYw,10,4.65,3
F`Dkw,10,4.65,3
FgC|o,10,4.65,3
F@h^_,10,4.658536585365853,3
FGDzo,10,4.666666666666667,3
F?\pw,10,4.666666666666667,3
F?NVo,10,4.670886075949367,3
F?luW,10,4.670886075949367,3
F?o~g,10,4.670886075949367,3
FCXsw,10,4.670886075949367,3
FAJ\o,10,4.670886075949367,3
FAI^o,10,4.670886075949367,3
FDZ@w,10,4.67948717948718,3
FSXPw,10,4.67948717948718,3
F_Lto,10,4.67948717948718,3
FGS~_,10,4.6923076923076925,3
FBJKw,10,4.701298701298701,3
FANcw,10,4.701298701298701,3
FAMn_,10,4.701298701298701,3
FCXto,10,4.701298701298701,3
FBFLW,10,4.701298701298701,3
F_Ezo,10,4.701298701298701,3
FqSpW,10,4.7105263157894735,3
FGC~o,10,4.716216216216216,3
FGE^o,10,4.716216216216216,3
FGD|o,10,4.716216216216216,3
FAK}W,10,4.716216216216216,3
FDHZW,10,4.716216216216216,3
F`G]w,10,4.716216216216216,3
FAczW,10,4.716216216216216,3
F@Dmw,10,4.716216216216216,3
F?S~g,10,4.716216216216216,3
FPHYw,10,4.716216216216216,3
F?szg,10,4.716216216216216,3
F@NJg,10,4.716216216216216,3
F_K~_,10,4.716216216216216,3
FI_xw,10,4.716216216216216,3
FKHXw,10,4.716216216216216,3
FHDkw,10,4.716216216216216,3
F@H]w,10,4.716216216216216,3
F@pro,10,4.716216216216216,3
F@Vdo,10,4.733333333333333,3
F`GZw,10,4.742857142857143,3
F@Miw,10,4.742857142857143,3
F@G^w,10,4.742857142857143,3
F?Mzo,10,4.742857142857143,3
F?Ltw,10,4.742857142857143,3
F?K~g,10,4.742857142857143,3
F_Lpw,10,4.742857142857143,3
FIHXw,10,4.746478873239437,3
FPO]w,10,4.75,3
F@YUw,10,4.75,3
F?dvW,10,4.75,3
FDPkw,10,4.75,3
F_hXw,10,4.75,3
F@NUW,10,4.75,3
FAhto,10,4.75,3
FANTW,10,4.75,3
F`QXw,10,4.75,3
FCDnW,10,4.75,3
FCO~W,10,4.75,3
F_Azw,10,4.75,3
F@NN_,10,4.756756756756757,3
F`hPw,10,4.76056338028169,3
FANbo,10,4.774647887323944,3
FIG\w,10,4.774647887323944,3
FHFHw,10,4.774647887323944,3
FIIXw,10,4.774647887323944,3
FII[w,10,4.785714285714286,3
FwDXo,10,4.785714285714286,3
F@pto,10,4.785714285714286,3
FHFKw,10,4.785714285714286,3
F?Lrw,10,4.787878787878788,3
F@XXw,10,4.787878787878788,3
FPDJw,10,4.8059701492537314,3
FTPHw,10,4.8059701492537314,3
F?@~w,10,4.8059701492537314,3
FCOzw,10,4.8059701492537314,3
F?Svw,10,4.8059701492537314,3
F?O~w,10,4.8059701492537314,3
F?P|w,10,4.8059701492537314,3
FGE^W,10,4.8059701492537314,3
F?Ffw,10,4.8059701492537314,3
F@O}w,10,4.8059701492537314,3
F?`zw,10,4.8059701492537314,3
F_G^w,10,4.8059701492537314,3
F?dfw,10,4.8059701492537314,3
FAIZw,10,4.8059701492537314,3
F_oxw,10,4.8059701492537314,3
F`FHw,10,4.8059701492537314,3
F?S~W,10,4.8059701492537314,3
FAS|W,10,4.8059701492537314,3
FCSzW,10,4.8059701492537314,3
FCDjw,10,4.8059701492537314,3
FKDhw,10,4.8059701492537314,3
F@NEw,10,4.8059701492537314,3
F?djw,10,4.8059701492537314,3
F@FJw,10,4.8059701492537314,3
FWC]w,10,4.875,4
FWDXw,10,4.875,4
FGdXw,10,4.875,4
FGC}w,10,4.875,4
FGSxw,10,4.887096774193548,4
FIGZw,10,4.887096774193548,4
FoDXw,10,4.888888888888889,4
FAK|W,10,4.916666666666667,4
F?K}w,10,4.916666666666667,4
