sig,m,avcol,chi
F_Kyw,10,4.916666666666667,4
FgCxw,10,4.916666666666667,4
FWCZw,10,4.916666666666667,4
F?S|w,10,4.916666666666667,4
F@K}W,10,4.916666666666667,4
FGC|w,10,4.916666666666667,4
FGC^w,10,4.916666666666667,4
F?Ezw,10,4.916666666666667,4
F?C~w,10,4.916666666666667,4
F_Czw,10,4.916666666666667,4
FGEZw,10,4.916666666666667,4
F@MYw,10,4.916666666666667,4
F`N@w,10,4.916666666666667,4
FASxw,10,4.947368421052632,4
F?Szw,10,4.947368421052632,4
FGCzw,10,4.947368421052632,4
F?Dzw,10,4.947368421052632,4
F@Kyw,10,5.019230769230769,4
F?Kzw,10,5.019230769230769,4
F_Kxw,10,5.019230769230769,4
F@Kxw,10,5.351351351351352,5
FIQ|o,11,4.470588235294118,2
F?F~o,11,4.581081081081081,3
FINLg,11,4.6,3
F_lv_,11,4.638888888888889,3
FC\tW,11,4.642857142857143,3
FoDzo,11,4.642857142857143,3
F?Nvo,11,4.666666666666667,3
F`YZg,11,4.676470588235294,3
F?l~_,11,4.701492537313433,3
F?|rg,11,4.707692307692308,3
F?\vg,11,4.707692307692308,3
FIoxw,11,4.707692307692308,3
F_]rg,11,4.712121212121212,3
FCdzo,11,4.71875,3
F@`~o,11,4.71875,3
F?N^o,11,4.71875,3
FQK}W,11,4.73015873015873,3
FQMZW,11,4.73015873015873,3
FBW{w,11,4.737704918032787,3
FGD~o,11,4.737704918032787,3
F@pzo,11,4.737704918032787,3
F_\pw,11,4.737704918032787,3
F?\tw,11,4.737704918032787,3
F?L~o,11,4.737704918032787,3
FIJ\o,11,4.7384615384615385,3
F`dn_,11,4.75,3
F@U~O,11,4.758064516129032,3
FDTlW,11,4.758064516129032,3
F@h^g,11,4.758064516129032,3
F?lvg,11,4.758064516129032,3
F_Nro,11,4.758064516129032,3
FCXvo,11,4.758064516129032,3
FpDiw,11,4.770491803278689,3
FaMjg,11,4.770491803278689,3
F`Miw,11,4.793103448275862,3
F_Ltw,11,4.793103448275862,3
F?\rw,11,4.8,3
FgEzo,11,4.8,3
FJQkw,11,4.8,3
FINTW,11,4.8,3
FALzo,11,4.8,3
FCL~O,11,4.8,3
FANfo,11,4.8,3
FAW~g,11,4.810344827586207,3
FHpXw,11,4.810344827586207,3
FAwzg,11,4.810344827586207,3
FpHYw,11,4.813559322033898,3
FoS~_,11,4.813559322033898,3
FC]rW,11,4.824561403508772,3
FCUzo,11,4.824561403508772,3
FDdjW,11,4.824561403508772,3
F@luW,11,4.824561403508772,3
F?luw,11,4.824561403508772,3
F@Fmw,11,4.824561403508772,3
F@pvo,11,4.824561403508772,3
FH`\w,11,4.824561403508772,3
FAMng,11,4.824561403508772,3
FI_|w,11,4.824561403508772,3
FAg~g,11,4.824561403508772,3
F@J]w,11,4.824561403508772,3
F@NNg,11,4.824561403508772,3
F`NJg,11,4.824561403508772,3
FCS~W,11,4.824561403508772,3
F@Y]w,11,4.824561403508772,3
F@Nmo,11,4.830508474576271,3
FoSrw,11,4.839285714285714,3
F_Mzo,11,4.839285714285714,3
FiIXw,11,4.844827586206897,3
FDLiw,11,4.851851851851852,3
F`XXw,11,4.851851851851852,3
F@djw,11,4.851851851851852,3
F@S~W,11,4.851851851851852,3
F`G^w,11,4.851851851851852,3
F@X\w,11,4.851851851851852,3
F_Lrw,11,4.851851851851852,3
F@H}w,11,4.851851851851852,3
F?lrw,11,4.851851851851852,3
F_K~g,11,4.851851851851852,3
F?Lvw,11,4.851851851851852,3
FhFHw,11,4.872727272727273,3
FIMkw,11,4.872727272727273,3
FDLmW,11,4.872727272727273,3
FII\w,11,4.872727272727273,3
FHFLw,11,4.872727272727273,3
FqHXw,11,4.888888888888889,3
FAI^w,11,4.903846153846154,3
FAJ\w,11,4.903846153846154,3
F?`~w,11,4.903846153846154,3
F?qzw,11,4.903846153846154,3
F?dnw,11,4.903846153846154,3
FGdtw,11,4.903846153846154,3
F@NMw,11,4.903846153846154,3
F@FNw,11,4.903846153846154,3
FCLmw,11,4.903846153846154,3
F@hVw,11,4.903846153846154,3
F?B~w,11,4.903846153846154,3
FQMiw,11,4.903846153846154,3
F@o~g,11,4.907407407407407,4
FISxw,11,4.921568627450981,4
FEMjW,11,4.9245283018867925,4
F`o~_,11,4.9245283018867925,4
FANbw,11,4.9411764705882355,4
FIG^w,11,4.9411764705882355,4
FAK~W,11,4.9411764705882355,4
FGS|w,11,4.9411764705882355,4
F@L}o,11,4.9411764705882355,4
FgSxw,11,4.9411764705882355,4
FHMYw,11,4.9411764705882355,4
F_Ezw,11,4.96,4
FgC|w,11,4.96,4
FWD\w,11,4.96,4
FOL]w,11,4.96,4
FKdXw,11,4.96,4
FwDXw,11,4.96,4
FaK|W,11,4.979591836734694,4
FPLYw,11,5,4
FCSzw,11,5,4
FGSzw,11,5,4
F`K}W,11,5,4
F@L]w,11,5,4
FwCZw,11,5,4
FIKxw,11,5,4
FGE^w,11,5,4
FODzw,11,5,4
F?D~w,11,5,4
FGD|w,11,5,4
FGC~w,11,5,4
F?S~w,11,5,4
FgCzw,11,5,4
F?dzw,11,5,4
F?Uzw,11,5,4
FGczw,11,5,4
F_K}w,11,5,4
FOSzw,11,5,4
F@ozw,11,5,4
F@NFw,11,5,4
F?Mzw,11,5.069767441860465,4
F?K~w,11,5.069767441860465,4
F_Kzw,11,5.069767441860465,4
F@K}w,11,5.069767441860465,4
F`Kyw,11,5.069767441860465,4
FAK|w,11,5.069767441860465,4
F@Mzo,11,5.069767441860465,4
FGDzw,11,5.097560975609756,4
F?Lzw,11,5.097560975609756,4
FAKzw,11,5.097560975609756,4
F`Kxw,11,5.387096774193548,5
F@Kzw,11,5.387096774193548,5
F?~v_,12,4.466666666666667,2
Fo\sw,12,4.666666666666667,3
FMoxw,12,4.714285714285714,3
FGF~o,12,4.722222222222222,3
F?N~o,12,4.722222222222222,3
FDhzo,12,4.735849056603773,3
F?^vo,12,4.745454545454545,3
Fqdhw,12,4.773584905660377,3
FC\vW,12,4.784313725490196,3
Fc\pw,12,4.784313725490196,3
FEhzo,12,4.784313725490196,3
F_}rg,12,4.8076923076923075,3
FJXXw,12,4.818181818181818,3
FC|rg,12,4.82,3
FBdnW,12,4.82,3
FIQ|w,12,4.82,3
F@rvo,12,4.82,3
FANno,12,4.82,3
FQluW,12,4.836734693877551,3
FMhXw,12,4.836734693877551,3
FQo~g,12,4.836734693877551,3
FKdzo,12,4.851063829787234,3
FBY\w,12,4.851063829787234,3
FAM~o,12,4.851063829787234,3
F@p~o,12,4.851063829787234,3
F?l~g,12,4.851063829787234,3
F_L~o,12,4.851063829787234,3
Fqoxw,12,4.854166666666667,3
FAL~o,12,4.866666666666666,3
FBW}w,12,4.866666666666666,3
FC\rw,12,4.866666666666666,3
FJW{w,12,4.866666666666666,3
F?\vw,12,4.866666666666666,3
F?\~g,12,4.866666666666666,3
FKS~W,12,4.869565217391305,3
F`djw,12,4.869565217391305,3
FDxZg,12,4.875,3
Folqw,12,4.8936170212765955,3
FCxvg,12,4.8936170212765955,3
FBNNW,12,4.911111111111111,3
FElrW,12,4.911111111111111,3
FAlvW,12,4.911111111111111,3
FIM^W,12,4.911111111111111,3
FIJ\w,12,4.911111111111111,3
FKszg,12,4.911111111111111,3
FdSzW,12,4.931818181818182,3
F_lrw,12,4.931818181818182,3
FBqng,12,4.931818181818182,3
F@luw,12,4.9523809523809526,3
F@Nmw,12,4.9523809523809526,3
FA]tw,12,4.9523809523809526,3
FDlrW,12,4.9523809523809526,3
F@h^w,12,4.9523809523809526,3
FQL^W,12,4.9523809523809526,3
F@h}w,12,4.9523809523809526,3
F_Lvw,12,4.9523809523809526,3
F_Nrw,12,4.9523809523809526,3
F?Nvw,12,4.9523809523809526,3
F?lvw,12,4.9523809523809526,3
F@N^o,12,4.954545454545454,4
FsXXw,12,4.955555555555556,4
FoSvw,12,4.975609756097561,3
FHL]w,12,4.976190476190476,4
FYSxw,12,4.976190476190476,4
F@l~_,12,4.976744186046512,4
FELnW,12,4.976744186046512,4
FGurw,12,4.976744186046512,4
F`luW,12,4.976744186046512,4
FqhXw,12,5,4
FwdXw,12,5,4
FkSxw,12,5,4
FHM]w,12,5.025,4
FEW|w,12,5.025,4
FIc|w,12,5.025,4
FIiZw,12,5.025,4
FoDzw,12,5.025,4
FgEzw,12,5.025,4
F`o~g,12,5.025,4
FaK~W,12,5.025,4
FOL}w,12,5.025,4
FANfw,12,5.025,4
FChzw,12,5.025,4
FeKzW,12,5.025,4
Fgczw,12,5.051282051282051,4
FoSzw,12,5.051282051282051,4
FIK|w,12,5.052631578947368,4
FiKxw,12,5.052631578947368,4
FELjw,12,5.052631578947368,4
F@L~o,12,5.052631578947368,4
FKSzw,12,5.052631578947368,4
FGS~w,12,5.052631578947368,4
FAYzw,12,5.052631578947368,4
FqSxw,12,5.078947368421052,4
F`ozw,12,5.081081081081081,4
FCS~w,12,5.081081081081081,4
FAN\w,12,5.081081081081081,4
FQS|w,12,5.081081081081081,4
F?F~w,12,5.081081081081081,4
F@`~w,12,5.081081081081081,4
F@N]w,12,5.081081081081081,4
FAh|w,12,5.081081081081081,4
F?d~w,12,5.081081081081081,4
F@qzw,12,5.081081081081081,4
FgC~w,12,5.081081081081081,4
F@o~w,12,5.081081081081081,4
FGc~w,12,5.081081081081081,4
F?uzw,12,5.081081081081081,4
FIKzw,12,5.085714285714285,4
FaK|w,12,5.111111111111111,4
F_Mzw,12,5.111111111111111,4
F`Mzo,12,5.142857142857143,4
F@Uzw,12,5.147058823529412,4
F`K}w,12,5.147058823529412,4
FwC^w,12,5.147058823529412,4
FAK~w,12,5.147058823529412,4
F@dzw,12,5.147058823529412,4
F`LZw,12,5.147058823529412,4
FPLZw,12,5.147058823529412,4
F@L}w,12,5.147058823529412,4
FGD~w,12,5.147058823529412,4
F_K~w,12,5.147058823529412,4
F@pzw,12,5.147058823529412,4
F?\|w,12,5.147058823529412,4
FCXzw,12,5.147058823529412,4
F?L~w,12,5.147058823529412,4
F?\zw,12,5.233333333333333,4
FALzw,12,5.233333333333333,4
F`Kzw,12,5.423076923076923,5
F@K~w,12,5.423076923076923,5
F@Mzw,12,5.423076923076923,5
F@Lzw,12,5.44,5
F@~v_,13,4.7,3
Fdhzo,13,4.777777777777778,3
F?~vg,13,4.8,3
F@r~o,13,4.85,3
F?~rw,13,4.85,3
FAN~o,13,4.85,3
FS\~_,13,4.853658536585366,3
FRY]w,13,4.853658536585366,3
FS\rw,13,4.871794871794871,3
FIM~o,13,4.871794871794871,3
FIL~o,13,4.888888888888889,3
F@vvo,13,4.9,3
FD^vO,13,4.923076923076923,3
FqLzo,13,4.945945945945946,3
FCx~g,13,4.945945945945946,3
FDZ^o,13,4.945945945945946,3
FPV^o,13,4.945945945945946,3
F@^uw,13,4.9714285714285715,3
FRX\w,13,4.9714285714285715,3
FC\vw,13,4.9714285714285715,3
FBZ\w,13,4.9714285714285715,3
FC^rw,13,4.9714285714285715,3
FPT~o,13,4.9714285714285715,3
F?^vw,13,4.9714285714285715,3
FP^Uw,13,4.972222222222222,3
FQqzw,13,5,3
F`dnw,13,5,3
F@^vo,13,5,4
FSpzw,13,5.0285714285714285,4
FFhmw,13,5.0285714285714285,4
FQl~_,13,5.0285714285714285,4
F@N~o,13,5.029411764705882,4
FXd]w,13,5.0588235294117645,4
F`l~_,13,5.0588235294117645,4
FdlrW,13,5.0588235294117645,4
FENjw,13,5.0606060606060606,4
FHN]w,13,5.0606060606060606,4
FXT\w,13,5.0606060606060606,4
FIN\w,13,5.0606060606060606,4
FySxw,13,5.0606060606060606,4
F`N^o,13,5.0606060606060606,4
FdW}w,13,5.09375,4
FRh]w,13,5.09375,4
F_lvw,13,5.09375,4
FPp}w,13,5.09375,4
FiK|w,13,5.09375,4
F[Szw,13,5.09375,4
FpL]w,13,5.129032258064516,4
F`qzw,13,5.133333333333334,4
F`L~o,13,5.133333333333334,4
FTXZw,13,5.133333333333334,4
FAY~w,13,5.133333333333334,4
F@rvw,13,5.133333333333334,4
FELnw,13,5.133333333333334,4
FEYzw,13,5.133333333333334,4
FKS~w,13,5.133333333333334,4
FGuzw,13,5.133333333333334,4
FDhzw,13,5.133333333333334,4
F@l~g,13,5.133333333333334,4
FKUzw,13,5.133333333333334,4
FiKzw,13,5.137931034482759,4
FIK~w,13,5.137931034482759,4
FIL|w,13,5.137931034482759,4
FHL}w,13,5.137931034482759,4
FoS~w,13,5.172413793103448,4
FEhzw,13,5.172413793103448,4
FcLzw,13,5.172413793103448,4
F_lzw,13,5.172413793103448,4
F`Uzw,13,5.172413793103448,4
FpLZw,13,5.214285714285714,4
F@d~w,13,5.222222222222222,4
FKdzw,13,5.222222222222222,4
F`L^w,13,5.222222222222222,4
F`o~w,13,5.222222222222222,4
F`NZw,13,5.222222222222222,4
F@N^w,13,5.222222222222222,4
FDYzw,13,5.222222222222222,4
FC\|w,13,5.222222222222222,4
F@l}w,13,5.222222222222222,4
F@lvw,13,5.222222222222222,4
FGF~w,13,5.222222222222222,4
F@p~w,13,5.222222222222222,4
F?N~w,13,5.222222222222222,4
F?l~w,13,5.222222222222222,4
F_L~w,13,5.222222222222222,4
FILzw,13,5.25,4
FAlzw,13,5.28,4
FHdzw,13,5.28,4
FC\zw,13,5.28,4
FAL~w,13,5.28,4
F?\~w,13,5.28,4
F`Mzw,13,5.454545454545454,5
F`K~w,13,5.476190476190476,5
F`Lzw,13,5.476190476190476,5
F@L~w,13,5.476190476190476,5
F@\|w,13,5.476190476190476,5
F@\zw,13,5.526315789473684,5
F}oxw,14,4.857142857142857,3
Fs\rw,14,4.857142857142857,3
FIN~o,14,4.875,3
F?~vw,14,4.966666666666667,3
FC~rw,14,4.966666666666667,3
FDZ~o,14,4.966666666666667,3
FBzvo,14,4.967741935483871,3
FJZ\w,14,5,3
FS\vw,14,5,3
FIm~g,14,5,3
FD^vW,14,5,3
F@~vg,14,5.033333333333333,4
F}hXw,14,5.068965517241379,4
FDx~g,14,5.111111111111111,4
FqL~o,14,5.111111111111111,4
F`^vo,14,5.111111111111111,4
F`N~o,14,5.115384615384615,4
F@~rw,14,5.115384615384615,4
Fdhzw,14,5.153846153846154,4
F{Szw,14,5.153846153846154,4
F@vvw,14,5.16,4
FiMzw,14,5.16,4
FEl~W,14,5.16,4
FKl~g,14,5.16,4
F`l~g,14,5.208333333333333,4
Fclzw,14,5.208333333333333,4
FRqzw,14,5.208333333333333,4
FTpzw,14,5.208333333333333,4
FD^fw,14,5.208333333333333,4
FHt|w,14,5.217391304347826,4
FIM~w,14,5.217391304347826,4
FiK~w,14,5.217391304347826,4
FI]|w,14,5.217391304347826,4
FHN^w,14,5.217391304347826,4
FhNZw,14,5.217391304347826,4
FdYzw,14,5.260869565217392,4
FTX^w,14,5.2727272727272725,4
FKuzw,14,5.2727272727272725,4
FS\zw,14,5.2727272727272725,4
FDxzw,14,5.2727272727272725,4
FDZ^w,14,5.2727272727272725,4
F`U~w,14,5.2727272727272725,4
F_l~w,14,5.2727272727272725,4
FIL~w,14,5.3,4
FBxzw,14,5.3,4
F`lvw,14,5.333333333333333,4
FqLzw,14,5.333333333333333,4
FK\|w,14,5.35,4
FElzw,14,5.35,4
F`N^w,14,5.35,4
FAN~w,14,5.35,4
F@r~w,14,5.35,4
F?^~w,14,5.35,4
FAl~w,14,5.35,4
FPT~w,14,5.35,4
FC\~w,14,5.35,4
F`\|w,14,5.5,5
F`L~w,14,5.529411764705882,5
F@N~w,14,5.529411764705882,5
FDlzw,14,5.529411764705882,5
F@l~w,14,5.529411764705882,5
F@\~w,14,5.5625,5
FD\zw,14,5.5625,5
F`\zw,14,5.5625,5
FB\zw,14,5.6923076923076925,5
Fs\vw,15,5,3
F]qzw,15,5,3
FI~tw,15,5,3
FqN~o,15,5.136363636363637,4
F{dzw,15,5.190476190476191,4
Fimzw,15,5.190476190476191,4
Frqzw,15,5.190476190476191,4
FJz\w,15,5.2,4
F@~vw,15,5.2,4
FD^~o,15,5.2,4
F`~rw,15,5.2,4
Fs\zw,15,5.25,4
Fhuzw,15,5.2631578947368425,4
FiM~w,15,5.2631578947368425,4
FFxzw,15,5.277777777777778,4
F{S~w,15,5.333333333333333,4
Fqlzw,15,5.333333333333333,4
FT\}w,15,5.352941176470588,4
FIm~w,15,5.352941176470588,4
FHu~w,15,5.352941176470588,4
FhN^w,15,5.352941176470588,4
FMlzw,15,5.375,4
FBx~w,15,5.375,4
FIN~w,15,5.375,4
FqL~w,15,5.4375,4
FQl~w,15,5.466666666666667,4
FEl~w,15,5.466666666666667,4
FDZ~w,15,5.466666666666667,4
F@v~w,15,5.466666666666667,4
F?~~w,15,5.466666666666667,4
Fdlzw,15,5.533333333333333,5
Fd\zw,15,5.571428571428571,5
F`l~w,15,5.571428571428571,5
F`\~w,15,5.615384615384615,5
F`N~w,15,5.615384615384615,5
FJ]|w,15,5.615384615384615,5
FD\~w,15,5.615384615384615,5
F@^~w,15,5.615384615384615,5
FB\~w,15,5.7272727272727275,5
FJ\|w,15,5.7272727272727275,5
FJ\zw,15,6.142857142857143,6
FF~vW,16,5,3
FMn~o,16,5.25,4
F\^]w,16,5.333333333333333,4
Fs\~w,16,5.333333333333333,4
FFx~w,16,5.357142857142857,4
F`~vw,16,5.357142857142857,4
F]\|w,16,5.357142857142857,4
Fql~w,16,5.461538461538462,4
FMl~w,16,5.5,4
FBz~w,16,5.5,4
Fj]|w,16,5.583333333333333,5
Fd\~w,16,5.636363636363637,5
FqN~w,16,5.636363636363637,5
Fr\zw,16,5.7,5
FT\~w,16,5.7,5
FD^~w,16,5.7,5
F`^~w,16,5.7,5
F@~~w,16,5.7,5
FB^~w,16,5.777777777777778,5
FR\~w,16,5.777777777777778,5
FJ\~w,16,6.166666666666667,6
F}lzw,17,5.333333333333333,4
FR~vw,17,5.5,4
FFz~w,17,5.5,4
Ft\~w,17,5.666666666666667,5
Fr\~w,17,5.75,5
Fd^~w,17,5.75,5
FJn~w,17,5.857142857142857,5
F`~~w,17,5.857142857142857,5
FB~~w,17,5.857142857142857,5
FJ^~w,17,6.2,6
F}l~w,18,5.5,4
Fr^~w,18,5.833333333333333,5
FR~~w,18,6,5
FF~~w,18,6,5
FJ~~w,18,6.25,6
Fr~~w,19,6,5
FN~~w,19,6.333333333333333,6
F^~~w,20,6.5,6
F~~~w,21,7,7
